Title,Rating,Review,User Name,Date,Is Edited
Error terus,1,Lawak 🤣,Adi SBY,2024-03-08 02:39:57,False
Bacode tidak tampil diprofil,1,"Aplikasi yg tidak efisien, kode barcode yg sudah dimiliki tidak bisa tampil diprofile. Pdhal data kendaraan terdaftr. Aplikasinya gak niat",gilangardiansyah,2024-03-08 00:46:12,False
ribettt,1,"ribet banget mau daftar barcode subsidi tepat
verifikasi akun udah berhasil tinggal verifikasi kendaraan ehh balik lagi disuruh upload ktp buat verifikasi akun lagi. gimana sih ini pertamina? capek tau nunggu berhari hari tapi proses ga selesai2 
emang ya bumn semua rata2 begitu
semoga di baca sama tim terkait ini ulasan",andilimm,2024-03-07 07:32:08,False
Tidak bisa melakukan pembayaran,1,Setelah update malah tidak bisa di pakai membayar,hashfi i,2024-03-06 12:06:19,False
Nyusahinnnn,1,Aplikasi bikin gampang ❌ aplikasi bikin emosi✅,Ech habib,2024-03-06 04:11:48,False
aplikasi down,1,"Wahai manajemen pertamina dan app developernya tolong dong diperhatiin ulasan dr konsumennya itu. Kayaknya udah banyak banget yg mengeluhkan error aplikasi down “sedang terjadi peningkatan pengunjung yg tinggi” saat akan melakukan pembayaran. Tolong dong segera diperbaiki. BUMN terbesar dengan gaji karyawan yg selangit harusnya bisa dong bikin app yg smooth ga peke error2. 
Ingat, anda harus bersiap jika nanti subsidi BBM dihapus dan kualitas anda masih seperti ini, bisa dipastikan konsumen beralih ke merk lain yg lebih reliable. Kecuali jika memang harus ke pertamina karena terpaksa.",ngaTenEe,2024-03-05 14:39:36,False
Dongo,1,aplikasi dongo yang dibuat oleh orang dongo dan institusi dongo. Mau daftar/revisi selalu auto ke-back.,Gery Bas,2024-03-05 10:34:28,False
Captcha,2,"Tolong untuk developer dipertimbangkan lagi. Apa urgensinya menambah field verifikasi captcha di pembayaran? Itu sudah ada PIN loh. Masa kalah sama QRIS dalam hal kemudahan? Hanya untuk bayar bensin saja sampai 5 menit lebih. Kalau satu jam itu baru selesai 12 kendaraan saja, belum pas waktu isi bensinnya. Mohon untuk diperbaiki lagi proses bisnis dalam pembayarannya. Agar user lebih mudah dalam bertransaksi.",rozi16,2024-02-13 16:03:44,False
Campaign menutupi layar,1,"Campaign nya tolong dibenerin donk. Nutup layar dan ga bisa diclose. Malah jadi ga bisa dipakai applikasinya.
Dan kenapa harus dinyalakan terus campaignnya?",sendalplastik,2024-03-05 09:05:23,False
susah lolos verifikasi,1,aplikasi ga guna (pemerintah sampah),Petugas partai,2024-03-01 06:19:14,False
Gak Jelas!!!,1,"Gimana bisa review bagus ato gak nya aplikasi ini, 2 taon instal baru kepake 3-4 kali, tiap masuk spbu ada aja alasannya kalo mau bayar pake my pertamina. Eror, gak ada sinyal, down bla bla bla. Pertamina jangan sok2 ikutan perkembangan jaman kalo sdm nya masih berantakan. Masuk spbu petugasnya aja dah siap cash ditangan macam kenek bis jaman 90an. Mana mau cashless kalo dah gitu.",dizsoe,2024-02-29 23:11:30,False
Data Bocor,1,Data saya bocor di darkweb dari aplikasi ini.,everybodyhappys,2024-02-28 07:28:08,False
Server slow atau dislowkan???,1,"Aplikasi paling ga niat, pembayaran selalu ditolak dgn alasan Server sedang Padat. Kalau gak niat buat aplikasi mending hapus aja",xiecxiec,2024-02-26 04:39:10,False
Data user bocor,1,Bisa2nya data user pengguna bisa bocor,kolojono,2024-02-24 00:08:24,False
Bayar CC di My Pertamina Selalu Sibuk,1,"Sudah lama tidak cobain bensin pertamina, always shell v power. Hari ini coba isi pertamax di spbu 31.171.01 pakai my pertamina yg link ke pembayaran visa, selalu gagal karena pesan errornya ttg “permintaan sedang tinggi”. Yowis. Ga jadi dapat poin. Nanti saya coba lagi di SPBU pertamina lain, kalau tetap error sama, balik lagi saja saya ke Shell :)",ilhamskoto,2024-02-23 07:01:59,False
Login Issue Renders MyPertamina App Unusable,1,"I recently attempted to utilize the MyPertamina application to access its features, only to encounter a significant hurdle with the login process. Despite diligently entering my correct credentials, including my number and PIN, the app persistently deemed them incorrect, preventing me from accessing its functionalities. This recurring issue severely hinders the usability of the MyPertamina app, as it fails to authenticate users effectively, thereby undermining its intended purpose. Consequently, until this login glitch is rectified, the app remains inaccessible and impractical for users, impeding their ability to benefit from its services.",Metanoia18,2024-02-22 14:10:24,False
Terlalu Sering Gangguan!!,1,"Disuruh make MyPertamina, tapi aplikasinya aja sering gangguan… Kadang ada petugas SPBU yang belum paham dan saya minta hubungi Managernya tapi ga diangkat… Transaksi di MyPertamina Gagal dan saldo saya sudah kepotong di LinkAja… Tolong jangan sering gangguan!! Saya ga bawa uang cash gimana? Ketemu dengan petugas SPBU yang batu sudah saya jelasin berkali”… 🤦🏻‍♂️

Ini aplikasinya ada metode pembayaran bisa masukin kartu debit dan kartu kredit yang bisa online, tapi disaat gangguan semua pembayaran ga bisa dipakai karena banyak pengguna yang akses…
Ini pengguna disuruh daftar aja, tapi ga mikirin slot akses ke servernya…
Harusnya pembayaran jadi mudah ini jadi sulit…
Ini saya ga bawa uang cash gimana bayarnya? Syukurnya karyawan yang isi bensin ada LinkAja ato rekening jadi bisa di transfer…
Kalo ga punya gimana ato ga inget nomor rekeningnya…",Martadi Putra,2024-02-22 01:49:38,False
Sampaaahh,1,"Tidak bisa diandalkan saat posisi genting, saldo tidak muncul dan loading terus,, menyebalkaaaaannnn",bad_conn,2024-02-21 22:21:58,False
Issue with Credit Card Payment,1,Always failed during payment using credit card; saying that the app is overload or something. The app is useless!!!,xatrios,2024-02-21 15:34:08,False
Bug apps,1,"saya bayar pake my pertamina, udah kepotong saldo tpi di aplikasi gaada riwayat dan uangnya ilang gitu aja. Padahal di aplikasi link riwayatnya kepotong di spbu tersebut. NOT RECOMENDED niat mau cashless jadi buntung",Pukhon,2024-02-21 10:49:00,False
Kode otp,1,Email dan password sudah benar tapi gk dapet” kode otp,siti nor aisah,2024-02-19 09:43:20,False
p,1,mempersulit konsumen👎🏻..masa barcode gk kedeteksi malah disuruh buka web.. trus ni apk gunany apa ribet ribet👎🏻👎🏻👎🏻👎🏻👎🏻,priansy,2024-02-18 02:32:13,False
aplikasi nyusahkan masyarakat,1,aplikasi ga jelas daftar bisa masuk ga bisa,lakanansn,2024-02-17 08:17:11,False
Sulit otp masuk,1,Masukan otp sulit coba 3 nomor tidak bisa verivikasi,Satya aris,2024-02-17 03:28:14,False
Tidak dapat otp,1,Mau verifikasi minta otp nggak di kasi DONK!!!,Sebut saja senja,2024-02-17 03:23:22,False
Aplikasinya Bagus Tapi…,2,"Entah kenapa petugas SPBU di Makassar yg lokasinya di Jl. Rappocini dan Jl. Pettarani seolah enggan menggunakan aplikasi ini ketika saya ingin membayar melalui myPertamina. Alasannya macem2, aplikasi yg error lah, tidak diinput di awal lah, etc. Kalau dr SPBU Pertamina sendiri enggan menggunakan, mending hapus saja aplikasi ini.",Runy Rusdyantinah,2024-02-12 07:06:54,False
Aplikasi sampah,1,"Aplikasi nggak bisa login dengan notif harus tunggu 30 menit karna kesalahan PIN, padahal sudah di reset dari kemarin dan sudah diinput ulang masih notif yang sama. Sudah coba install ulang nggak bisa.
Kalau SDM pertamina nggak kompeten ngurusin aplikasi sebaiknya ga usah pakai aplikasi” yang menyusahkan.",Sant671,2024-02-10 05:23:15,False
Pembayaran dengan Kartu Kredit Error,3,Pembayaran dengan Kartu Kredit Error lama sekali loadingnya. Mohon diperbaiki. Trims,Pedagang Budiman,2024-02-08 22:32:22,False
aplikasi ga guna,1,aplikasi bikin masyarakat ribet mau beli solar aja ribet belum lagi kalau gabisa scan segla macem belum ke blokirnya,Anis jibril,2024-02-10 02:46:10,False
QR,1,"Kacau app ini. 
Yg bener aja kalo bikin",XOYqsjfjbx,2024-02-09 13:10:37,False
Sering gagal utk pembayaran,3,"Sdh ngisi full di SPBU , pasar buat bayar gagal terus. Terpaksa harus bongkar dompet utk bayar cash.",djumali z,2024-02-08 03:33:02,False
Aplikasi gak guna,1,Kita mau klik daftar tidak bisa di browser crom juga tidak bisa aplikasi sampah,ownerharis,2024-02-08 04:39:55,False
Linkaja,3,Kenapa hanya bisa linkaja? Pdhal disitu ada g*pay dll?,idoyz,2024-01-16 11:48:45,False
Ga bisa login,1,Tolong di perbaiki,Mardiyan_,2024-02-07 02:07:52,False
👎,1,"Aplikasi tolol harus pake install link aja, kepake jg nda",whyrvy,2024-02-05 02:17:10,False
Sistem my pertamina selalu eror,1,Sistem keamanan my pertamina sangat buruk dan sering eror nik dan sandi sudah benar tapi hasil tidak ditemukan terus,Widi esra,2024-02-03 09:40:00,False
Sampah,1,"Aplikasi sampah, udh ganti barcode berkali2 error terus, mau refresh barcode pas masukin nik muncul tulisan user tdk ditemukan, pas coba daftar lagi malah muncul nik sdh terdaftar. Mau lu apa sih pertamina?",Sweyn999,2024-02-03 04:51:18,False
ga bisa nambah ovo/gopay,1,"udahlah maksa linking pake link aja, mau tambah pembayaran lain error mulu hadeh",typischrandom,2024-01-31 04:19:49,False
Pendaftaran Barcode BBM dipersulit dan masa tunggu yang lama,1,"Maaf saya rating 1, karena dengan hadirnya mypertamina hrusnya mempermudah pengguna.. ini jujur sangat menyulitkan masyarakat pengguna solar bersubsidi, dengan alasan penyaluran agar tepat sasaran. Apakah dengan cara ini anda menjamin kebutuhan masyarakat kecil benar” tercukupi ?? Kalau pertamina tidak sanggup mengurusi kebutuhan masyarakat kecil mohon agar di izinkan perusahaan swasta seperti shell untuk jual minyak di seluruh indonesia..untuk pendaftaran barcode pertamina harusnya proses verifikasi bisa dilakukan langsung realtime jika document / persyaratan sudah lengkap, bukan masa tunggu hingga 17 hari lalu setelah itu masih ada kemungkinan di cancel dan disuruh revisi. Ini benar” peraturan yang mempersulit rakyat kecil.",Bintan Tours ARC.id,2024-01-31 03:26:08,False
cs nya ga maksutan buang buang pulsa tnya sama cs,1,"cs nyolot dibilang gabisa dftr buat akun subsidi tepat malah blg gatau maksutnya apa! disuruh dftr lewat safari masih gabisa dia blg sinyal gua yg bermasalah agak bingung juga kalo ngmng sama cs gk maksutan, malah suruh ke spbu, gunanya cs biar kita ga ke spbu nya, gmna si :)",apalo66,2024-01-30 09:39:06,False
APLIKASI GAK Guna,1,"aplikasi gembel. zaman uda canggih buat sistem di bagusin udah 2024 masi aja mau daftarnya ngelek banget gak mau kebuka tampilan"" selanjutnya. cuma ngestak disitu"" terus buat login doang buat dapetin QRnya gak bisa. aplkasi gak guna",Albertogonz,2024-01-25 05:11:57,False
Setelah update,1,Setelah update malah sering crash ato tiba2 keluar aplikasi sendiri,maling uang rakyat,2024-01-24 06:27:27,False
Pelayanan buruk spbu,1,Spbu kebun cengkeh tidak melayani pembelian pertalite menggunakan mypertamina di jalur khusus mypertamina,reza ejon,2024-01-24 04:34:48,False
APLIKASI DAN ATURAN SUPER KONYOL,1,"Bikin aturan yg menyengsarakan rakyat, WAJIB APLIKASI tapi pas daftar dan pengaplikasiannya BANYAK MASALAH! KOPLAK! KONYOL!",ahmad zufar,2024-01-22 20:17:29,False
kebanyakan alesan mau make aplikasi ini,1,"ayolah, teknologi udh maju lo, masa setiap mau ngisi bensin di pertamina pake aplikasi my pertamina ngga bisa, kebanyakan alesan. ini bukan sekali di tolak ngisi pake my pertamina udh ke yang 6x, mana posisi urgent, dompet ketinggalan eh gabisa ngisi bensin",mhafidzml,2024-01-22 13:20:21,False
Nomer plat sama nomor rangka beda,1,Nomor plat sama tapi nomor rangka beda kok gak bisa daftar,Kaum mu,2024-01-20 12:44:41,False
Ga guna,5,Percuma bikin aplikasi tapi pas mau pake ditolal sama pom bebsin nya. Padahal kode nya 34.,Blasphemy31,2024-01-17 09:51:31,False
Lol,1,Update mulu gaje,1738499595!:&:'agakkahhd,2024-01-10 04:52:37,False
Bayar BBM makin mudah,5,"Udah 1 tahun lebih pakai MyPertamina. Bayar BBM makin mudah, dapet poin, dan poinnya bisa dituker dengan voucher BBM lagi 🤩🤩🤩",arymau11,2024-01-10 08:07:29,False
Nyari barcode subsidinya dimana,1,Nyari barcode subsidinya dimana biar cepet buar sat set! Uda antrian spbu tu pwanjang2 kek antrian sembako! Eh pas ngisi di minta tunjukin barcode dan nyari barcode nya susah minta ampunnnnnnn!!!!,arraffi,2024-01-09 14:01:00,False
Komedi,1,Aplikasi komedi,iZaps,2024-01-05 04:05:10,False
Kartu Debit,4,"Kalau bisa tambahkan pembayaran kartu debit untuk bank BCA, terima kasih.",Gomgom Immanuel,2024-01-05 07:43:19,False
Goblok,1,"Aplikasi sampah, masak mau bayar pake eror sekalinya bisa spbu min 50rb 🤣🤣🤣🤣",ヅウィ_Dwi,2024-01-04 20:48:34,False
NYUSAHIN,1,Mantap daftarnya susah . Lama proses daftar ribet banget . Gk jelas aplikasinya,Wwwq112,2024-01-04 09:25:16,False
Error terus,1,Aplikasi error terus... tidak dapat digunakan...,Bni bali,2024-01-04 01:04:21,False
RIBET,1,"Kalau nanti semua harus melalui aplikasi ini, tolong dibuat mudah dan tidak ribet. Sudah daftar sudah terverifikasi, barcode sudah ada. Giliran mau isi bensin mesti masukin lagi NIK dan bikin ribetnya loadingnya super lemot.",Hipo9,2024-01-02 13:12:04,False
Point tidak jelas,1,"Semua point langsung direset 0 tanggal 1 Januari, aplikasi ngelag dan sering close sendiri",Febridh,2024-01-01 07:13:58,False
Gombal amoh aplikasi,1,Aplikasi yg menyusahkan. Tdk semua spbu menerima my pertamina. Gombal amoh,mr wied,2023-12-31 13:03:10,True
Jelek,1,BUMN kelas kakap aplikasinya kelas kaki lima,gtakvv,2023-12-31 11:54:21,False
Voucher BBM Habis,1,"Sudah ngumpul poin selama setahun, pas mau pakai voucher, voucher BBM habis. Buat apa saya pakai aplikasi ini? Uninstalled.",Asddkfoekc,2023-12-31 11:20:51,False
Kualitas,1,"Tolong diperbaiki kualitas koneksi aplikasinya terutama dgn linkaja, sering gagal kalo utk transaksi/ pembayaran di pom ...jadi harus ada cadangan / alternatif pembayaran selain dgn MP",mobilanpedia,2023-12-31 02:43:36,False
GA JELAS,1,Ga pernah daftar ga apa tiba2 udh terdaftar aja plat lain anehhh,Alvickz,2023-12-31 00:41:54,False
Aplikasi yang kalau dipakai selalu operator spbu bilangnya lagi gangguan,1,Aplikasi yang kalau dipakai selalu operator spbu bilangnya lagi gangguan. Jadi ga pernah kepakai dan ga bisa ngumpulin poin,Blankberry,2023-12-30 12:25:11,False
Ribet,1,"Tiap mau buka aplikasi, selalu harus relogin",Superdinand,2023-12-28 01:45:45,False
User interfaca,5,"User interface lebih simple, skrg gak terlalu lemot dan bertele2, aplikasi sudah cukup sederhana dan tampilan lebih elegan, semoga bisa lebih terutilisasi dgn baik",Kolonel Genzie,2023-12-30 12:00:52,False
Dongoooo,1,Aplikasi SSIIAALLAANN,....-.:,2023-12-27 07:42:52,False
Point sampah,1,Adain fitur point yg bisa dituker jadi voucher bensin!,antonymouseeeeee,2023-12-26 13:32:36,False
Gajelas,2,Makin update makin gak jelas? reset code claim gak bisa?,Nathaaa123,2023-12-26 00:23:28,False
PEMBAYARAN MEMAKAI MY PERTAMINA,5,TOLONG ditingkatkan SPBU yang dapat menerima pembayaran memakai MY PERTAMINA khusus nya di Kabupaten Subang,Hermawan Hasan,2023-12-26 02:24:39,False
