reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7c4546c8-b5a3-4065-ae0b-e5c100758af0,prada gara,https://play-lh.googleusercontent.com/a/ACg8ocJHB56BqPdW7FfK6s09MlZ0H-3Ph8blHAwOOBmgzKA=mo,"unit telah terdaftar oleh penggunan sbelumnya, saya coba banding untuk daftar ulang, sudah dapat email nopol diserutujui untuk daftar ulang,tapi kenapa tetep harus melakukan banding lagi. sudah 3 kali, tapi tidak ad perubahan,yang bener aja.sedangkan barcode yg lama sudah gK bisa digunakan lagi, dan pendaftar yg lama gak tau siapa...",1,38,4.2.4,2024-02-09 17:48:40,,,4.2.4
68c41d9f-2a22-4547-87da-ec48213f6ab8,hadi winoto,https://play-lh.googleusercontent.com/a-/ALV-UjWdy299CeyOcU89bzq4rjIdCsdwycW4db1XkmAupVTkxA,"Hedeh.... Update versi terbaru (Feb 2024) malah hang terus, gak bisa ke menu utama. Bolak-balik ke petunjuk menu, Kebangeten.... mbok yo didandani Aplikasi-ne na..na... Pertamina.",2,3,4.3.0,2024-03-12 23:17:46,,,4.3.0
695afbb6-6f71-483d-aa31-0b780302c8f4,faydion soedira,https://play-lh.googleusercontent.com/a-/ALV-UjVNT_eYVD0KgKr0akLi9wUHOA78cCOHGfY8TQmE0OmLj2Q,"Sepertinya negara bayar paket hemat buat bikin aplikasi mypertamina ini ya? Semua isinya bug, dan makin kesini updatenya makin ngga bisa dipakai fitur fiturnya. Hanya seperti koran saja, buat baca berita saja",1,37,4.2.4,2024-01-28 00:38:20,,,4.2.4
e40b7818-b8e0-470c-8565-89e7745c43a6,Bustanul Syaifuddin,https://play-lh.googleusercontent.com/a-/ALV-UjUgGM41Gg6G_9KpnXxgKDhAHluK2SMU8iO_4aycYn2fgg,"Pointnya kecil, untuk ngumpulin nya lama agar bisa tuker Merchandise nya, setiap tahun upgrade jadi hangus pointnya, boro2 bisa tuker hangus duluan, apalagi buat spesifikasi kendaraan roda 2, sekali isi sedikit mana bisa tembus, harusnya pointnya continue",2,39,4.2.4,2024-01-10 05:59:04,,,4.2.4
e7dcbfc6-8d08-477d-beaf-72e6deb0ca38,udara ud,https://play-lh.googleusercontent.com/a/ACg8ocIi0hrHyqxEUZUXb87rZkU2JaGfgMp8ZAmr_--seaoi=mo,"Semakin lama semakin parah, update terbaru pun parah, fitur cleam qr barcode error terus. Padahal fitur ini sangat penting. Aplikasi itu lahir untuk mempermudah, bukan mempersulit. ##PARAH##",1,41,4.2.4,2024-01-14 16:07:06,,,4.2.4
be338943-d69a-4bf6-88f6-9aa71dbf7fd2,Bani Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjWL3UefHpBG454lz6bMoZGze4Gnvb94oYwrcMATh4F6DCo,"Sudah seringkali isi BBM pas bau bayar scan barcode tidak bisa klik ""BAYAR"". Dan berulang kali Sampe di bilang sama petugas SPBU ga ada saldonya🥲 Langsung lah ku tunjukan saldo LinkAja nya 🙃 TOLONG DONG DI PERBAIKI. DARI AWAL DOWNLOAD APLIKASI BARU BISA DIPAKAI TRANSAKSI 2X, SETELAH ITU TIDAK BISA DIGUNAKAN LAGI UNTUK PROSES PEMBAYARAN. Mana SPBU skrg banyak yg sdh tidak Terima DEBIT, hanya bisa dari MY PERTAMINA. MENYULITKAN UNTUK KAUM CASHLESS SEPERTI SAYA🙃",1,3,4.3.0,2024-03-16 12:20:54,,,4.3.0
54b9b7e2-ae17-49c9-91ae-08648096daf1,YO LO,https://play-lh.googleusercontent.com/a-/ALV-UjVipYLshw1z6X8qjU6l2ZfPaV_5Tstf3nn2oAiUjcwcHQ,"Payah, ga jelas peruntukannya. Awal² udh ngerasa cukup mengatasi antrian yg penuh di pom krn ada cashless, makin kesini malah semua pom rata2 bilang ga bisa lagi pake aplikasi. Hadehh, tolong diperbaiki kebijaksanannya. Lokasi sumsel terutama palembang",1,2,4.3.0,2024-03-12 16:07:13,,,4.3.0
d1e19456-14bd-4dc9-b5c3-e6259d243bf6,yudi prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjUQ1New9-Xl6T7Qa0NMtSi0DKqKOvfzgYccHqFEsmhmagJA,"Sebetulnya aplikasinya bagus, namun disayangkan banyak SPBU yg tdk aktif menggunakan My pertamina dgn alasan tersering adalah offline, terutama saat malam hari/ pagi. Sehingga promo2 yg di tawarkan tdk bisa di gunakan.",3,5,4.3.0,2024-03-08 11:31:08,,,4.3.0
cdb19bb3-be4e-4bf7-a104-9a2f0b740193,Muhammad Indera,https://play-lh.googleusercontent.com/a/ACg8ocLt_UpgcD-NpKXER-cb2kAbn1um_l5RNN_CL92EhiCV=mo,"Bisa di bantu gak min, akun saya kok verifikasi terus, mau daftar nopol kendaraan di tolak terus, alasannya foto kendaraan tidak sesuai, sudah di ganti dg sesuai saran pengambilan foto, malah foto stnk tidak sesuai, di ganti lagi, foto kendaraan tidak sesuai lgi",4,9,4.3.0,2024-03-10 10:57:02,,,4.3.0
78fb6233-b698-486a-ad39-bdf7f169dd29,Vickyt M&G,https://play-lh.googleusercontent.com/a-/ALV-UjUV6wDsOLWnFhEDjZu0a3R40x5BWYA18-578wcSJv0rZaE,"Ini bukannya memudahkan tapi menyulitkan, saya sudah daftar bolak balik tetep gagal gara gara foto kendaraan yang kurang jelas lah, nopol tidak kelihatan lah, foto sudah bagus dan sangat jelas sekali sampai pinjam hp teman yang kameranya lebih bagus tetap saja gagal foto tidak jelas mulu",1,2,4.3.0,2024-03-14 15:59:32,,,4.3.0
a52adf70-e674-4ab4-82c0-cdb6484379ae,Ricky Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVb6t5JdSQ29yNVdSjPYDA5a9yaYzJo9gQrifpqLihJ1E0,"halooo, developernya tidur atau apa ini?? tiap kali buka aplikasi gangguan mulu, udh pke wifi + data . masih error connection muter² ga jelas. kasian supir² truk baru yg mau daftar gabisa beli solar. pas sdh di bikin akunnya nunggu lama. para petinggi pertamina tau apa? tau hasil duitnya aja, kasian rakyat kecil khususnya yg kerja bawa truk bukan milik prusahaan besar",1,6,4.3.0,2024-03-13 07:56:40,,,4.3.0
6a95d49f-c10f-406e-9c11-0f982bdd8980,FADHIIL DHIYA'ULHAQ,https://play-lh.googleusercontent.com/a-/ALV-UjUInfbQWbirjCMpVLshhZaKFbU9wMjuCAh6HA17Gy7EIvE,"Aplikasi terburuk pasti di korupsi, udh isi data diri sama data kendaraan malah tiba-tiba hilang kehapus. Dan saat mau di buat ulang malah servernya bobrok. Yakin gw ini dikorupsi. Jelek banget!!!! 🤮",1,0,4.3.0,2024-03-19 03:02:47,,,4.3.0
551b0f78-7b84-487f-a21f-2707c1dcd74b,yeremia,https://play-lh.googleusercontent.com/a-/ALV-UjVIz-GSOiXZM5FRKwTE3BTfAbGUu3OCNeb88heAOlF4WBY,Tidak bisa di hubungkan ke ovo sudah mencoba berkali kali tetap terjadi kesalahan. Setiap aplikasi dari pemerintah selalu buruk. Modal dikit napa kan untungnya dah banyak pertamina wuuu sebel,1,2,4.3.0,2024-03-07 01:14:08,,,4.3.0
f99e25f2-4782-4947-8ff8-e7bb6b9cec1b,Wahyu Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjWNx3eaaomsJOZDRLwojPjWPrZnRhpyaffxFoSa0FooZtk,"Aplikasi koq ribet, sudah lama terverifikasi malah data di tolak dengan alasan stnk lah. Bukannya mempermudah konsumen malah menyulitkan. Kembali seperti biasa aja jika kayak gini kinerja kalian.",1,0,4.3.0,2024-03-24 03:22:39,,,4.3.0
087c07a5-55c6-452c-8f6d-84835d1f1a8f,Jonsen Ginting,https://play-lh.googleusercontent.com/a/ACg8ocLZ760L_J4jGrKOUlL9kzIfEVkBcfd8uziuPU0rW_o8=mo,"Sangat kecewa dengan aplikasi my pertamina sekarang ni,mendaftar pembuatan QR(barkot) selalu gagal,selalu alasan foto mobil tampak samping,dpan tak sesuai.tah kekmna lagi mksdya biar pas. Trus data yang sudah ferifikasi disuruh lagi edit data.trus nunggu perifikasi lagi..error kyakya aplikasinya ni..admin tolong tindak lanjut lah aplikasiya ni biar beres.. Klo kyak gini kasihan lah org2 yg beli mobil seken,beli mobil gk ad barkot.mau daftar gagallll teruss..",1,7,4.3.0,2024-03-08 12:35:32,,,4.3.0
108c97d6-4fb3-4234-ba46-fc4d22a63c2c,Mutiara Putri Allolangi,https://play-lh.googleusercontent.com/a/ACg8ocJCOhwIdmKTcXQbPK7eI28_qSZDdAoHfJ4ZNDZUyNPg=mo,Tolong kalau buat aplikasi jangan menyusahkan tanggal lahir tahun 68 di ketik manual ga bsa harus mundur manual dari bulan ke bulan tahun ke tahun konyol sekali hbs itu hbs upload foro error data nya hilang an .,1,0,4.3.0,2024-03-19 11:21:03,,,4.3.0
c3eb9c91-79e1-4b24-903d-a5c5d3a271f6,Tegar Smg,https://play-lh.googleusercontent.com/a/ACg8ocKGL4Dn_RdYTREO3J711Ot3PSJbp0Jdp7p1xAxvZEvv=mo,"Mau menghubung kan ke metode pembayaran selalu ""terjadi kesalahan saat memuat laman"", perbaiki lahh jangan cuma diem, nonton!",2,1,4.3.0,2024-03-09 01:08:15,,,4.3.0
f0a41522-4205-4a19-bffe-e16cd968aabf,Rizal Fadhil,https://play-lh.googleusercontent.com/a-/ALV-UjUEtwmYJ-Usuug5f1Dm6pjPO-ainuhQNrjk_Z1Wg57nmtI,"Aplikasi apa ini,.. Daftar subsidi tepat 5x gagal, giliran daftarin punya temen 1x langsung jadi, sekelas negara bikin aplikasi kyk gini hmm, telpon 135 juga ga ada guna, ""kami tidak bisa bntu karna verifikasi by sistem"" Mending ga usah ada call center sekalian"", baru kali ini nemu aplikasi separah ini.",1,29,4.3.0,2024-03-22 08:15:33,,,4.3.0
7a59a89f-2853-45e3-b6ec-e49026178476,M Ilham Nur Habibie,https://play-lh.googleusercontent.com/a-/ALV-UjUgI4vHnxnfM_vYZ50KHi2JH-N4h6E_3ntLEplTEA0xLGE,"aplikasi sampah,kaga jelas.masalah verifikasi gambar aja susah. verifikasi gagal gara gara foto tidak sesuai, padahal udah sesuai contoh. emang aplikasi ga guna, nyusahin orang aja",1,6,4.3.0,2024-03-05 10:41:53,,,4.3.0
491e83e3-4f34-49b9-b69b-cb700aec634e,Sakeus Sitepu,https://play-lh.googleusercontent.com/a-/ALV-UjU-GEf441lPC7W8R5IfbN0MccI6DPBV_m07Gb9yNVOnBHM,"Aplikasinya jelek bgt, bukan mempermudah tapi mempersulit. Udah dpt QR barcode tapi banyak SPBU yang tidak punya alat scan, diinput manual di sistem nya jg gak bs. Katanya BUMN besar, masak sistem kayak gini aj gak becus kalau blm siap pakai sistem kayak gini mending ditunda dan kita kembali ke jaman batu lg aj.",1,32,4.2.4,2024-01-11 01:31:31,,,4.2.4
860fc3fa-3db9-4990-b0fc-aebe06002ae0,Deni Suryana,https://play-lh.googleusercontent.com/a-/ALV-UjWQgUAzS_rbMK5AoScwe3Ae_jqef2n2a72-soybV8CzfotH,"Bad experience! Gak praktis, bolak balik minta upload berkas, ngulang terus. Buang2 waktu. Perlu develop lagi, dibuat praktis dan gak ribet!",1,1,4.3.0,2024-03-16 08:42:39,,,4.3.0
c1b3b3c6-f6bc-4bfc-bded-5b342a39e05f,pak suryat,https://play-lh.googleusercontent.com/a/ACg8ocJKvDxRE-e_JEWaalygUFZ41SDNEIJIi3hnBwTBQ7wL=mo,"Nomor saya mati, mau ganti nomor ndak bisa, akhirnya tanya cs biar dibantu dari pusat, ternyata tetap gak bisa, malah suruh buat akun lagi, dan prosesnya ribet, ditambah nomor akun yang baru harus sama dg nomor link aja, Aplikasi sampah kalo ga diwajibin daftar ga bakal saya download aplikasi kek gini,",1,22,4.2.4,2024-02-17 04:51:18,,,4.2.4
178a87ed-a637-4c0b-a02c-13312a8e6398,M Iqbal,https://play-lh.googleusercontent.com/a-/ALV-UjWrmfMpMgHsa-DZuMAeBW0KBuhXkbQxS9gWG246N10sorU,"Tidak bisa dijelaskan lagi dengan kata2...ini aplikasi Bobrok...system bobrok semua...BUKANNYA MEMUDAHKAN, malah MEMBINGUNGKAN!!!! aplikasi Gak guna!!!BOBROK!!!!",1,4,4.3.0,2024-03-10 10:40:49,,,4.3.0
b47a4374-e55f-4d51-ab43-7240371ab495,Didith Kusnadi,https://play-lh.googleusercontent.com/a/ACg8ocL-edA6l2JgjW8IMdWr6d_b1oCV_LHhGICIih1X6SEQ=mo,"saya bingung dianjurkan perbaiki data Poto mobil dan STNK, setelah diperbaiki sesuai anjuran lebih 30X tapi tetap ditolak, 2020 saya sudah punya aplikasi Mypertamina, apa yang harus saya lakukan mohon petunjuk nya",2,2,4.3.0,2024-03-06 08:13:41,,,4.3.0
0b991fa2-e459-49c7-b083-27c53a38380b,Adhy Bee,https://play-lh.googleusercontent.com/a-/ALV-UjVZHK-nahi8AhJRA-iUVnNfIlRaXnXo606sCwlsfo7JMA,Susah payah antri tiba² barcode tidak bisa dibuka. Padahal hari sebelum nya bisa. Sampai sekarang pun erorr. Apa rata² aplikasi plat merah begini ? Kalah sama aplikasi anak STM.,1,0,4.3.0,2024-03-20 08:54:25,,,4.3.0
1a07aba8-2c64-4d28-838d-0ab6e24e5b20,Dimas Bagaskara,https://play-lh.googleusercontent.com/a-/ALV-UjVGcW64grNVjtyEL8j9F4BzmzylzbdauaS9qI2OVcFpny0,"Meminta masyarakat sikitsikit online sikitsikit pake aplikasi, tapi aplikasi yg dikasih aplikasi sampah semua. Dipakai gunanya hanya sementara,data kendaraan hilang,apk ngebug,download barcode gabisa, buat/ubah data apk gak respon. Nanti yg disalahi Hp masyarakat.. Kalo emg berat kali ngasih apk yg berguna, udah balikan aja tanpa perlu aplikasi.",1,7,4.2.4,2024-02-21 17:59:00,,,4.2.4
d5752fe3-385c-4f4c-8c10-1aabb0c2e3df,SUZANA TRIPLE,https://play-lh.googleusercontent.com/a-/ALV-UjXwXbkEK7v_ctr_kjSzg-RQpFrgbeQByc3-GyqOkbjdbLQ,Tidak usah instal aplikasi ini tidak ada gunanya di kota saya Palembang operator non tunai nya selalu tidak Ready di tempat padahal katanya SPBU Pertamina 24 jam sehingga menyebabkan antrian di operator tunai panjang sampai ke jalan menyebabkan kemacetan kecelakaan bisa jadi menghilangkan nyawa,1,2,4.3.0,2024-03-08 03:33:02,,,4.3.0
23759510-d087-4fb7-ba26-a2d341c1514b,Wisnu Abdi,https://play-lh.googleusercontent.com/a-/ALV-UjVT7S1oDbh0js73RHvZHux3s2hMI4qxOtdfyduW0qB15U4,"First time ngasih aplikasi bintang 1 doang, soalnya ngapain bikin aplikasi kalo mau bayar pake mt pertamina aja gak bisa. Udah nemu 2 pom bensin yg kalo pas ngisi pertalite kalo tak tanyain ""bisa pake mt pertamina enggak mas? "" Jawabannya gak bisa entah error EDC nya lah terus gaada EDC nya lah. Kecewa sih karna emang download ni aplikasi biar gampang bayar nya karna aku tim cashless. Tp nyatanya malah gaada gunanya. Semoga bisa lebih diperhatikan lg. Terimakasih 🙏",1,11,4.2.4,2024-02-10 14:10:31,,,4.2.4
d9822882-b613-40ea-8a24-f0b049c1a8cd,Wardi,https://play-lh.googleusercontent.com/a-/ALV-UjVKPDVJZRo7LNamzyOL1Xb3AKAJflUtnkIxFWV8IPtPEGU,"Foto tidak sesuai lah Ban nya tidak sesuai lah Padahal kendaraan yg di daftar sesuai STNK, aplikasi apa ini kami ingin mengikuti anjuran pemerintah tapi aplikasi kebanyakan eror",1,7,4.3.0,2024-03-01 09:07:25,,,4.3.0
f85691f8-67dc-4aa3-9750-a23d0628cc9b,Abdul Azis,https://play-lh.googleusercontent.com/a-/ALV-UjVnRkHYqwmhC2OFqUDlheMXc-lpn7a0T83LFI--pEP8woE,Aplikasi paling buruk. Pengajuan data sudah berhari-hari tapi belum lolos verifikasi. Lebih baik hilangkan saja aplikasinya jika seakan-akan tidak berguna lagi. Bagaimana kami bisa beraktivitas jika data yang kami ajukan belum diverifikasi selam berhari-hari.,1,3,4.2.4,2024-02-26 22:37:23,,,4.2.4
651ddbab-7b10-46dd-807e-d896f4b157c2,tanaka taka,https://play-lh.googleusercontent.com/a/ACg8ocLTpJ_jbWLhss1pvg7YKGYu86JMpR-PRSG7QmKILTxV=mo,Sangat....sangat...sangattttt buruk aplikasinya. Sering minta upgrade. Benar2 sering. Dan spbu nya sangat sedikit yg bayar pakai ini. Dan kalau pun ada banyakan tutup di pengisiannya. Alasan lagi nganguan...,1,2,4.2.4,2024-03-03 03:49:58,,,4.2.4
22f3a226-c069-4858-a82a-a9849da63c81,bie production,https://play-lh.googleusercontent.com/a/ACg8ocJAO1cYal9ATtVs32tEpgJlBxwknnKAC6Cz2VyQ3Qmv=mo,"Akan lebih baik lagi, jumlah kuota bbm yg sudah kita beli tampil di aplikasi milik user, bukan hanya di milik petugas SPBU, masa mobil pada hari yg sama gak ngisi BBM, ketika beli kuota habis. Itu pasti ulang dari Oknum petugas SPBU. Mohon di perbaiki, dan keamanannnya di tingkatkan.",2,2,4.2.4,2024-02-29 01:29:21,,,4.2.4
0c18a1ec-20ef-4b7d-a200-79a4db147251,Ardie Gepenk,https://play-lh.googleusercontent.com/a-/ALV-UjWhjsT0nwOJwIsfz4eviiPg4rJ1Eq0IAmXfJOZnmwGD1V0,"Bukannya aplikasi memudahkan malah menyulitkan, selalu ada bug, klo blm clear knp sudah realese ini aplikasi , pengembang gak ada perubahan",1,4,4.2.4,2024-02-26 04:05:04,,,4.2.4
a6c93a62-c0f5-4c71-82f7-9b565f78a0b2,Tamo Tiwei,https://play-lh.googleusercontent.com/a-/ALV-UjXA1rojpsN4xiSbuP87xDGryJ_dtAAmbDFqqQZeBEV5Pfk,Kenapa lama previkasinya padahal kami masyarakat sudah di haruskan pakai QR bila mengidi BBM di spbu. Sudah daptar di Aplikasi ini tapi sudah 4 hari belum di perivikasi. Tolong di permudah biar program mypertamina bisa berjalan baik,4,0,4.3.0,2024-03-19 03:26:44,,,4.3.0
a9d7340f-bc7a-4684-a2e3-4cfcbe033eab,Sumenti Menti,https://play-lh.googleusercontent.com/a-/ALV-UjUlTxHjEyT4Gki5OVxev4dMEBiJSrryjp13DJDm3EozwxU,"Mempersulitt pengguna, ga bisa ganti nomor, isi bensin sulit ga ada sinyal tp suruh login, suatu kebijakan yg aneh",1,0,4.3.0,2024-03-23 09:30:01,,,4.3.0
1cdb9b95-6aca-4557-8429-e9a5c42c908e,BangTriya,https://play-lh.googleusercontent.com/a-/ALV-UjVfaip74nauPcX8kJ9rObkr9y0naMshF3eqSa-xt6TFolc,"sumpah klo server belum siap untuk jaman lbih modern,minimal ga malah mempersulit pengguna🥺apk indo klo buat mana ada yg bner servernya lemot pas btuh sering trouble😅",1,1,4.3.0,2024-03-10 01:03:20,,,4.3.0
93f38776-fab1-4397-b1a9-04c5ae6656c1,Djumiddin A6,https://play-lh.googleusercontent.com/a/ACg8ocLajwQJ5CCtFq9Q9O5LMevMpx4-GWPOZ97qlsgXkrf6=mo,"Lama betul verifikasi kendaraan nya, kasian kita ini nunggu bisa isi pertalite apa nga, udah semingguan msh aja verifikasi terus, capeeee dehhh",2,0,4.3.0,2024-03-22 05:30:10,,,4.3.0
a087839a-4fa8-45f4-a601-2b010ed27fa5,Roslan Takeshi,https://play-lh.googleusercontent.com/a-/ALV-UjUVudNnRoR8Kz5Hpa6Zcz-ZXAoSMa1wxjGNl96RuglJesme,"Aplikasi macam apa ini.???? Sudah daftar, terkonfirmasi berhasil. Pas masukkan pin, tidak bisa Notice ""periksa no HP dan lin anda"" Poin 1 dari 100",1,2,4.2.4,2024-02-26 00:19:47,,,4.2.4
4a37958b-f2ca-4d8c-9872-48fd457cc345,Indra Sundjaja,https://play-lh.googleusercontent.com/a-/ALV-UjU5qzPwJHV_pwTfCA5TB7VsRa9HGahodV7Uv1dxJOuDmw,"Fix hapus ni apk gak guna cuk setiap digunakan upgrade la login lagi la mana masukan nomor telpon lagi dan lagi pdahal sudah di pom bensin pembaruan mulu log out log out mulu ,gk berkualitas apk taii asuu",1,1,4.3.0,2024-03-10 16:03:45,,,4.3.0
0781e5c6-0373-4f83-9150-fd6a74c21b3d,joehar fuad,https://play-lh.googleusercontent.com/a-/ALV-UjXg6Berpj7swAeuLc8Ui7zGu_oOA3NxJT9-XkuUzMRgAA,"Kenapa makin kesini ini aplikasi semakin sulit digunakan, ketika antri BBM pertalite, pas mw buka menu barcode subsidi, malah eror dan ga bisa, kebayang kan uda antri lama. Mohon lah diperbaiki jgn semakin ribet",1,10,4.2.4,2024-02-08 08:53:29,,,4.2.4
be37e9bf-3d8e-4273-b158-bfbbeeae8810,Arif Yuniarto,https://play-lh.googleusercontent.com/a-/ALV-UjU9WWB8D3Jebs3LpVAssSFsBIAN61jLEAtbEUvda2ElzpH_,"Untuk metode pembayaran sebaiknya lebih di permudah, kenapa hanya via LinkAja toh transfer via bank lebih simpel. Semakin flexible pastinya semakin banyak yang mau menggunakan terimakasih.",2,3,4.2.4,2024-01-22 15:09:37,,,4.2.4
c36b8969-8914-4f30-b67f-b9a57c06620e,Andreas Horiono,https://play-lh.googleusercontent.com/a-/ALV-UjVBNGxQk0BFZJhPetgdOvO0cyKRCxU40q1RIO2fhjF02A,Aplikasinya bagus. Tp implementasi di lapangan tidak berjalan. Dari pengalaman saya ke pertamina isi peetamax beberapa kali tidak ada yang mengerti aplikasi my pertamina. Dan sangat disayangkan. Promo2 pada apps my pertamina tidak bs diklaim. Khususnya di daerah2.,1,3,4.2.4,2024-01-28 05:48:39,,,4.2.4
